pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
2651,3,Alfalfa,CA_Zone1,test,7.0,36.2,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84662169176859,39.05200142176988]}"
2654,3,Alfalfa,CA_Zone1,test,6.7,34.7,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93992092394356,39.45519843898393]}"
2656,3,Alfalfa,CA_Zone1,test,6.7,34.7,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88472012166682,39.07648038254039]}"
2657,3,Alfalfa,CA_Zone1,test,6.8,35.4,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93211874608804,39.46411871186389]}"
2659,3,Alfalfa,CA_Zone1,test,7.0,33.2,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97797936550013,39.42844018830942]}"
2660,3,Alfalfa,CA_Zone1,test,7.2,34.2,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88146223411088,39.06535318784656]}"
2662,3,Alfalfa,CA_Zone1,test,7.3,28.8,33.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9550587652095,39.19001538790419]}"
2665,3,Alfalfa,CA_Zone1,test,6.5,30.6,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99277859563529,39.00082840942]}"
2668,3,Alfalfa,CA_Zone1,test,7.4,28.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94870848800635,39.192242250736214]}"
2669,3,Alfalfa,CA_Zone1,test,6.7,34.7,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93699175716084,39.45519843898393]}"
2670,3,Alfalfa,CA_Zone1,test,7.1,35.5,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88352957461589,39.05645190533547]}"
2672,3,Alfalfa,CA_Zone1,test,6.7,37.3,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93113342359538,39.45519843898393]}"
2673,3,Alfalfa,CA_Zone1,test,7.2,34.0,39.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86276939946671,39.04532589347464]}"
2675,3,Alfalfa,CA_Zone1,test,7.2,31.7,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96767982971201,39.09651099034076]}"
2678,3,Alfalfa,CA_Zone1,test,7.3,35.6,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88301250674587,39.0586771865368]}"
2680,3,Alfalfa,CA_Zone1,test,6.7,35.7,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93454894803945,39.452968437662705]}"
2681,3,Alfalfa,CA_Zone1,test,6.6,34.1,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94725118349989,39.46188860349925]}"
2682,3,Alfalfa,CA_Zone1,test,7.0,36.2,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84662169176859,39.05200142176988]}"
2685,3,Alfalfa,CA_Zone1,test,7.3,35.6,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88301250674587,39.0586771865368]}"
2686,3,Alfalfa,CA_Zone1,test,6.9,28.5,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95455306387053,39.192242250736214]}"
2688,3,Alfalfa,CA_Zone1,test,6.8,30.3,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91758816096277,39.13657860543072]}"
2689,3,Alfalfa,CA_Zone1,test,7.0,35.9,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87769203936709,39.05645190533547]}"
2691,3,Alfalfa,CA_Zone1,test,7.1,35.2,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87288956528705,39.05200142176988]}"
2692,3,Alfalfa,CA_Zone1,test,7.0,34.4,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85829630222125,39.05200142176988]}"
2696,3,Alfalfa,CA_Zone1,test,7.4,38.6,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95770225905144,39.07648038254039]}"
2698,3,Alfalfa,CA_Zone1,test,6.5,30.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99569592747679,39.00082840942]}"
2699,3,Alfalfa,CA_Zone1,test,6.3,31.6,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7570467268855,39.36824818768797]}"
2701,3,Alfalfa,CA_Zone1,test,7.4,29.4,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95213653518252,39.19001538790419]}"
2706,3,Alfalfa,CA_Zone1,test,7.2,35.6,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97351943749406,39.09651099034076]}"
2708,3,Alfalfa,CA_Zone1,test,7.0,39.5,40.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85401395903234,39.04532589347464]}"
2709,3,Alfalfa,CA_Zone1,test,7.4,29.7,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94629207512855,39.19001538790419]}"
2712,3,Alfalfa,CA_Zone1,test,7.4,34.7,31.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.914943402714,39.07202942577039]}"
2714,3,Alfalfa,CA_Zone1,test,7.4,29.4,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95213653518252,39.19001538790419]}"
2715,3,Alfalfa,CA_Zone1,test,7.0,33.2,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97797936550013,39.42844018830942]}"
2717,3,Alfalfa,CA_Zone1,test,7.6,31.4,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93366888945077,39.092059559938804]}"
2718,3,Alfalfa,CA_Zone1,test,7.2,40.0,39.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8632878576914,39.043100769913195]}"
2720,3,Alfalfa,CA_Zone1,test,7.0,40.0,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85161416701833,39.043100769913195]}"
2724,3,Alfalfa,CA_Zone1,test,7.0,34.2,40.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85641402098189,39.047551043302825]}"
2726,3,Alfalfa,CA_Zone1,test,7.0,41.4,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84285889901354,39.043100769913195]}"
2731,3,Alfalfa,CA_Zone1,test,7.0,36.1,36.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85297716266923,39.049776219400364]}"
2735,3,Alfalfa,CA_Zone1,test,7.0,37.9,40.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85693243917713,39.04532589347464]}"
2736,3,Alfalfa,CA_Zone1,test,6.3,29.4,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5666036009587,39.014176552687495]}"
2737,3,Alfalfa,CA_Zone1,test,6.6,32.5,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84163123676521,39.06090249402066]}"
2738,3,Alfalfa,CA_Zone1,test,7.3,42.7,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96340754530361,39.014176552687495]}"
2739,3,Alfalfa,CA_Zone1,test,7.6,30.7,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93074920080414,39.092059559938804]}"
2741,3,Alfalfa,CA_Zone1,test,7.5,35.2,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94934819496777,39.125447855821285]}"
2742,3,Alfalfa,CA_Zone1,test,7.3,41.2,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95821653091635,39.07425489100489]}"
2745,3,Alfalfa,CA_Zone1,test,7.1,35.6,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88061080699147,39.05645190533547]}"
2747,3,Alfalfa,CA_Zone1,test,7.4,31.9,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96476002582098,39.09651099034076]}"
2748,3,Alfalfa,CA_Zone1,test,7.0,36.2,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84765840809852,39.047551043302825]}"
2750,3,Alfalfa,CA_Zone1,test,7.3,31.2,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90654660163857,39.04532589347464]}"
2751,3,Alfalfa,CA_Zone1,test,7.0,41.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84869574435008,39.043100769913195]}"
2752,3,Alfalfa,CA_Zone1,test,7.2,34.2,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88146223411088,39.06535318784656]}"
2754,3,Alfalfa,CA_Zone1,test,7.0,40.6,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84817699874276,39.04532589347464]}"
2757,3,Alfalfa,CA_Zone1,test,6.6,28.9,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65016680895279,39.01862614358747]}"
2758,3,Alfalfa,CA_Zone1,test,7.3,35.0,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8859313318856,39.0586771865368]}"
2760,3,Alfalfa,CA_Zone1,test,6.7,34.0,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8910909151972,39.112091826199894]}"
2762,3,Alfalfa,CA_Zone1,test,7.0,36.8,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9291726401891,39.42398085413261]}"
2763,3,Alfalfa,CA_Zone1,test,7.1,31.1,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99559986909038,39.36156138792712]}"
2766,3,Alfalfa,CA_Zone1,test,7.4,28.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94870848800635,39.192242250736214]}"
2767,3,Alfalfa,CA_Zone1,test,7.5,39.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95186368806067,39.07648038254039]}"
2768,3,Alfalfa,CA_Zone1,test,7.0,34.8,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84902227623299,39.05422665041404]}"
2769,3,Alfalfa,CA_Zone1,test,6.7,34.8,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93357639133414,39.45742846706196]}"
2770,3,Alfalfa,CA_Zone1,test,7.0,35.3,38.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84318485600187,39.05422665041404]}"
2774,3,Alfalfa,CA_Zone1,test,6.6,34.2,31.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93553381203677,39.46188860349925]}"
2776,3,Alfalfa,CA_Zone1,test,7.4,29.4,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95213653518252,39.19001538790419]}"
2777,3,Alfalfa,CA_Zone1,test,7.0,34.1,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85194098634852,39.05422665041404]}"
2778,3,Alfalfa,CA_Zone1,test,7.2,37.6,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98089657253269,39.08983388422234]}"
2780,3,Alfalfa,CA_Zone1,test,7.0,41.4,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84577732168181,39.043100769913195]}"
2781,3,Alfalfa,CA_Zone1,test,6.8,31.3,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98774639252497,39.39722709272853]}"
2783,3,Alfalfa,CA_Zone1,test,7.6,34.3,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9488375609063,39.127673953009]}"
2788,3,Alfalfa,CA_Zone1,test,7.2,42.9,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96924289742633,39.014176552687495]}"
2790,3,Alfalfa,CA_Zone1,test,6.9,32.7,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84798660506895,39.0586771865368]}"
2792,3,Alfalfa,CA_Zone1,test,7.0,35.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84610356611742,39.05422665041404]}"
2795,3,Alfalfa,CA_Zone1,test,7.6,30.0,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92782951215753,39.092059559938804]}"
2796,3,Alfalfa,CA_Zone1,test,7.4,29.4,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95213653518252,39.19001538790419]}"
2799,3,Alfalfa,CA_Zone1,test,6.8,31.3,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98774639252497,39.39722709272853]}"
2800,3,Alfalfa,CA_Zone1,test,7.2,34.8,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97059963360306,39.09651099034076]}"
2802,3,Alfalfa,CA_Zone1,test,7.6,30.7,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93074920080414,39.092059559938804]}"
2804,3,Alfalfa,CA_Zone1,test,7.3,47.1,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86524819618184,39.009727066706944]}"
2805,3,Alfalfa,CA_Zone1,test,7.3,41.2,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95821653091635,39.07425489100489]}"
2807,3,Alfalfa,CA_Zone1,test,7.0,35.3,38.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84318485600187,39.05422665041404]}"
2808,3,Alfalfa,CA_Zone1,test,7.0,36.0,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.850058567552,39.049776219400364]}"
2809,3,Alfalfa,CA_Zone1,test,7.0,39.5,40.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85401395903234,39.04532589347464]}"
2810,3,Alfalfa,CA_Zone1,test,7.3,32.2,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88885015702535,39.0586771865368]}"
2811,3,Alfalfa,CA_Zone1,test,7.0,34.6,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84558559549853,39.05645190533547]}"
2814,3,Alfalfa,CA_Zone1,test,7.2,42.1,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85941307359063,39.009727066706944]}"
2816,3,Alfalfa,CA_Zone1,test,6.7,33.6,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84506777992922,39.0586771865368]}"
2818,3,Alfalfa,CA_Zone1,test,6.9,35.8,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88730022956001,39.06535318784656]}"
2820,3,Alfalfa,CA_Zone1,test,7.3,28.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94820282726974,39.19446914000954]}"
2822,3,Alfalfa,CA_Zone1,test,6.9,28.5,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95455306387053,39.192242250736214]}"
2823,3,Alfalfa,CA_Zone1,test,7.0,39.5,40.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85401395903234,39.04532589347464]}"
2824,3,Alfalfa,CA_Zone1,test,7.0,39.9,36.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84921464490326,39.040875672615826]}"
2825,3,Alfalfa,CA_Zone1,test,7.4,28.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94870848800635,39.192242250736214]}"
2826,3,Alfalfa,CA_Zone1,test,7.4,28.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94870848800635,39.192242250736214]}"
2827,3,Alfalfa,CA_Zone1,test,7.4,33.1,30.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95036993063583,39.12099574052855]}"
2828,3,Alfalfa,CA_Zone1,test,6.7,37.3,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93113342359538,39.45519843898393]}"
2829,3,Alfalfa,CA_Zone1,test,7.0,35.6,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85589575778647,39.049776219400364]}"
2832,3,Alfalfa,CA_Zone1,test,7.4,29.2,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94921430515554,39.19001538790419]}"
2836,3,Alfalfa,CA_Zone1,test,7.4,34.1,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9096206231414,39.06980398683426]}"
2837,3,Alfalfa,CA_Zone1,test,7.0,28.5,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98389303759387,39.36156138792712]}"
2839,3,Alfalfa,CA_Zone1,test,7.1,36.4,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98038390779678,39.092059559938804]}"
2840,3,Alfalfa,CA_Zone1,test,7.1,36.2,39.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534954833541,39.047551043302825]}"
2842,3,Alfalfa,CA_Zone1,test,7.5,32.3,33.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93264218301961,39.09651099034076]}"
2843,3,Alfalfa,CA_Zone1,test,7.0,36.0,31.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93161239221268,39.426210507860084]}"
2844,3,Alfalfa,CA_Zone1,test,7.0,36.0,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84954034438175,39.05200142176988]}"
2845,3,Alfalfa,CA_Zone1,test,7.0,35.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84610356611742,39.05422665041404]}"
2846,3,Alfalfa,CA_Zone1,test,7.3,43.2,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96048986924224,39.014176552687495]}"
2848,3,Alfalfa,CA_Zone1,test,6.9,34.7,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9589443235691,39.421751227124275]}"
2849,3,Alfalfa,CA_Zone1,test,7.1,33.3,32.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95309319068743,39.4083740260261]}"
2851,3,Alfalfa,CA_Zone1,test,7.1,28.5,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99267316121626,39.36156138792712]}"
2852,3,Alfalfa,CA_Zone1,test,7.0,41.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84869574435008,39.043100769913195]}"
2853,3,Alfalfa,CA_Zone1,test,7.2,34.8,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97059963360306,39.09651099034076]}"
2855,3,Alfalfa,CA_Zone1,test,6.5,30.6,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99277859563529,39.00082840942]}"
2856,3,Alfalfa,CA_Zone1,test,7.0,41.4,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84285889901354,39.043100769913195]}"
2858,3,Alfalfa,CA_Zone1,test,7.0,36.0,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84954034438175,39.05200142176988]}"
2864,3,Alfalfa,CA_Zone1,test,7.4,38.6,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95770225905144,39.07648038254039]}"
2865,3,Alfalfa,CA_Zone1,test,7.0,41.4,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84577732168181,39.043100769913195]}"
2866,3,Alfalfa,CA_Zone1,test,7.0,40.9,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85109547888754,39.04532589347464]}"
2869,3,Alfalfa,CA_Zone1,test,7.3,28.6,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95163077593843,39.192242250736214]}"
2870,3,Alfalfa,CA_Zone1,test,7.2,42.1,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85941307359063,39.009727066706944]}"
2872,3,Alfalfa,CA_Zone1,test,7.4,37.0,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91769302063855,39.08538261174524]}"
2875,3,Alfalfa,CA_Zone1,test,7.6,30.0,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92782951215753,39.092059559938804]}"
2876,3,Alfalfa,CA_Zone1,test,7.0,36.1,36.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85297716266923,39.049776219400364]}"
2879,3,Alfalfa,CA_Zone1,test,7.2,35.5,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88541447668834,39.06090249402066]}"
2883,3,Alfalfa,CA_Zone1,test,7.3,34.4,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91202423234638,39.07202942577039]}"
2884,3,Alfalfa,CA_Zone1,test,7.0,40.9,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85109547888754,39.04532589347464]}"
2885,3,Alfalfa,CA_Zone1,test,7.6,30.0,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92782951215753,39.092059559938804]}"
2886,3,Alfalfa,CA_Zone1,test,7.5,38.8,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95478297355606,39.07648038254039]}"
2887,3,Alfalfa,CA_Zone1,test,7.6,30.9,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93023571219048,39.0942852619774]}"
2888,3,Alfalfa,CA_Zone1,test,7.0,31.1,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98432919277778,39.39945642600346]}"
2889,3,Alfalfa,CA_Zone1,test,7.0,41.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84869574435008,39.043100769913195]}"
2892,3,Alfalfa,CA_Zone1,test,6.8,35.8,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93161983993781,39.452968437662705]}"
2893,3,Alfalfa,CA_Zone1,test,7.4,32.2,31.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94744949243666,39.12099574052855]}"
2894,3,Alfalfa,CA_Zone1,test,6.7,36.1,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93260446917101,39.46188860349925]}"
2895,3,Alfalfa,CA_Zone1,test,7.0,35.6,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85589575778647,39.049776219400364]}"
2896,3,Alfalfa,CA_Zone1,test,6.8,30.0,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8876394071622,39.07648038254039]}"
2897,3,Alfalfa,CA_Zone1,test,7.1,35.5,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88352957461589,39.05645190533547]}"
2898,3,Alfalfa,CA_Zone1,test,7.0,35.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84610356611742,39.05422665041404]}"
2899,3,Alfalfa,CA_Zone1,test,7.6,30.0,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92782951215753,39.092059559938804]}"
2900,3,Alfalfa,CA_Zone1,test,7.2,42.1,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85941307359063,39.009727066706944]}"
2901,3,Alfalfa,CA_Zone1,test,7.2,42.1,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85941307359063,39.009727066706944]}"
2902,3,Alfalfa,CA_Zone1,test,7.3,35.6,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88301250674587,39.0586771865368]}"
2903,3,Alfalfa,CA_Zone1,test,7.1,28.5,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99267316121626,39.36156138792712]}"
2904,3,Alfalfa,CA_Zone1,test,7.2,42.9,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96924289742633,39.014176552687495]}"
2906,3,Alfalfa,CA_Zone1,test,7.0,40.7,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84525851859797,39.04532589347464]}"
2908,3,Alfalfa,CA_Zone1,test,6.6,30.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98725689451989,39.39945642600346]}"
2909,3,Alfalfa,CA_Zone1,test,7.3,43.2,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86472730033773,39.01195179658361]}"
2910,3,Alfalfa,CA_Zone1,test,7.3,42.7,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96340754530361,39.014176552687495]}"
2911,3,Alfalfa,CA_Zone1,test,7.0,33.8,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95797987709867,39.39945642600346]}"
