pixel_id,label,class_name,zone,split,elevation,landforms,.geo
5715,6,Others,CA_Zone2,test,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43038203189211,36.665006995193934]}"
5716,6,Others,CA_Zone2,test,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42229719433503,36.77792522640776]}"
5717,6,Others,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06413889055658,36.42892973852733]}"
5718,6,Others,CA_Zone2,test,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40558853005041,36.77172685094734]}"
5719,6,Others,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47134520884796,36.84772432398385]}"
5720,6,Others,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4266091076988,36.69707685083701]}"
5721,6,Others,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23392047925518,36.63536259081799]}"
5722,6,Others,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26410387280158,36.6248523019938]}"
5723,6,Others,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35168961300323,36.58092468460035]}"
5725,6,Others,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00862300599799,36.4429434569596]}"
5726,6,Others,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43684990193776,36.69761584000747]}"
5727,6,Others,CA_Zone2,test,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43981434237537,36.611916561902476]}"
5730,6,Others,CA_Zone2,test,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24308329515318,36.57122287953186]}"
5731,6,Others,CA_Zone2,test,50,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48320297059834,36.82535627340927]}"
5732,6,Others,CA_Zone2,test,85,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47188419801843,36.60275374600445]}"
5733,6,Others,CA_Zone2,test,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.427956580625,36.6496458038355]}"
5734,6,Others,CA_Zone2,test,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25628852982975,36.655574684710686]}"
5735,6,Others,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03314701325445,36.527025767553184]}"
5736,6,Others,CA_Zone2,test,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18433347557178,36.5466988722754]}"
5738,6,Others,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23257300632898,36.564485514900966]}"
5741,6,Others,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23203401715853,36.49522540649535]}"
5742,6,Others,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23634593052229,36.587392554646016]}"
5744,6,Others,CA_Zone2,test,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40343257336852,36.77549977514064]}"
5745,6,Others,CA_Zone2,test,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1484906957354,36.62970320452804]}"
5746,6,Others,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28943636381376,36.59898082181115]}"
5750,6,Others,CA_Zone2,test,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11453437799568,36.56987540660568]}"
5751,6,Others,CA_Zone2,test,90,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27757860206339,36.427582265601146]}"
5752,6,Others,CA_Zone2,test,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06198293387469,36.428121254771625]}"
5754,6,Others,CA_Zone2,test,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14876019032064,36.62970320452804]}"
5755,6,Others,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4980251727863,36.74316042491233]}"
5756,6,Others,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15549755495152,36.46908443172747]}"
5758,6,Others,CA_Zone2,test,72,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20346759112351,36.42515681433403]}"
5759,6,Others,CA_Zone2,test,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.403971562539,36.73399760901432]}"
5760,6,Others,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49721668903061,36.8075696307837]}"
5761,6,Others,CA_Zone2,test,89,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29401777176275,36.48741006352351]}"
5764,6,Others,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11776831301852,36.412760063413174]}"
5765,6,Others,CA_Zone2,test,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16708582211668,36.597094359714504]}"
5766,6,Others,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38995784410673,36.8075696307837]}"
5768,6,Others,CA_Zone2,test,47,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38348997406106,36.81915789794885]}"
5769,6,Others,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2627563998754,36.67255284358054]}"
5770,6,Others,CA_Zone2,test,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4799690355755,36.86524147202418]}"
5771,6,Others,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17840459469659,36.43431963023204]}"
5772,6,Others,CA_Zone2,test,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11372589423998,36.41168208507223]}"
5773,6,Others,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16708582211668,36.4760912909436]}"
5774,6,Others,CA_Zone2,test,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25574954065928,36.47447432343219]}"
5775,6,Others,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4169073026303,36.7857405693796]}"
5776,6,Others,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46137390919424,36.84880230232479]}"
5779,6,Others,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16115694124149,36.47393533426171]}"
5780,6,Others,CA_Zone2,test,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08488997361974,36.831015659699226]}"
5781,6,Others,CA_Zone2,test,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1762486380147,36.6046402081011]}"
5782,6,Others,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29671271761512,36.60194526224875]}"
5783,6,Others,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3085704793655,36.54642937769016]}"
5785,6,Others,CA_Zone2,test,44,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43065152647733,36.8277817246764]}"
5786,6,Others,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27784809664861,36.56313804197478]}"
5787,6,Others,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22637463086856,36.5113950816095]}"
5788,6,Others,CA_Zone2,test,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03287751866921,36.40979562297558]}"
5793,6,Others,CA_Zone2,test,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04123185081153,36.4084481500494]}"
5794,6,Others,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43280748315922,36.69276493747323]}"
5795,6,Others,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32959105701389,36.58308064128224]}"
5796,6,Others,CA_Zone2,test,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47350116552985,36.805683168687054]}"
5799,6,Others,CA_Zone2,test,96,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29024484756945,36.45291475661332]}"
5800,6,Others,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1522636199287,36.45911313207374]}"
5801,6,Others,CA_Zone2,test,44,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46218239294993,36.87898569587121]}"
5802,6,Others,CA_Zone2,test,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41502084053366,36.76498948631644]}"
5803,6,Others,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13151253686554,36.450489305346196]}"
5804,6,Others,CA_Zone2,test,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4169073026303,36.76256403504932]}"
5808,6,Others,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34252679710522,36.6046402081011]}"
5809,6,Others,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3303995407696,36.58415861962318]}"
5810,6,Others,CA_Zone2,test,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43496343984111,36.824817284238804]}"
5812,6,Others,CA_Zone2,test,50,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49317427025207,36.85392269944427]}"
5814,6,Others,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22664412545379,36.522983348774645]}"
5815,6,Others,CA_Zone2,test,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49452174317824,36.743968908668045]}"
5817,6,Others,CA_Zone2,test,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23850188720418,36.50331024405243]}"
5818,6,Others,CA_Zone2,test,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16196542499719,36.52999020799078]}"
5820,6,Others,CA_Zone2,test,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45894845792711,36.72348732019012]}"
5821,6,Others,CA_Zone2,test,83,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46676380089895,36.59224345718026]}"
5822,6,Others,CA_Zone2,test,45,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4875148839621,36.86712793412083]}"
5823,6,Others,CA_Zone2,test,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41475134594842,36.791399955669554]}"
5825,6,Others,CA_Zone2,test,83,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24901217602837,36.44159598403341]}"
5827,6,Others,CA_Zone2,test,46,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47565712221173,36.86955338538795]}"
5828,6,Others,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2312255334028,36.51382053287662]}"
5829,6,Others,CA_Zone2,test,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40235459502757,36.74100446823045]}"
5830,6,Others,CA_Zone2,test,45,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40990044341419,36.876560244604086]}"
5835,6,Others,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22341019043097,36.6151504969253]}"
5836,6,Others,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2619479161197,36.64533389047172]}"
5838,6,Others,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11291741048427,36.404944720441335]}"
5839,6,Others,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41636831345984,36.774960785970165]}"
5840,6,Others,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33902336749715,36.59412991927691]}"
5841,6,Others,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0388063995444,36.40359724751516]}"
5842,6,Others,CA_Zone2,test,43,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46352986587613,36.85446168861475]}"
5843,6,Others,CA_Zone2,test,82,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24820369227267,36.43674508149917]}"
5844,6,Others,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23904087637464,36.50546620073431]}"
5846,6,Others,CA_Zone2,test,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4934437648373,36.80056277156757]}"
5847,6,Others,CA_Zone2,test,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24901217602837,36.61245555107294]}"
5849,6,Others,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18190802430465,36.634284612477046]}"
5850,6,Others,CA_Zone2,test,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.237154414278,36.49468641732487]}"
5853,6,Others,CA_Zone2,test,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46676380089895,36.72187035267871]}"
5856,6,Others,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42984304272164,36.768762410509744]}"
5857,6,Others,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23742390886324,36.50277125488195]}"
5858,6,Others,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35546253719653,36.70138876420078]}"
5860,6,Others,CA_Zone2,test,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44709069617673,36.57930771708894]}"
5861,6,Others,CA_Zone2,test,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46730279006943,36.81295952248843]}"
5863,6,Others,CA_Zone2,test,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25494105690356,36.47797775304025]}"
5864,6,Others,CA_Zone2,test,89,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28242950459762,36.43297215730587]}"
5865,6,Others,CA_Zone2,test,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43172950481829,36.77792522640776]}"
5867,6,Others,CA_Zone2,test,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22233221209002,36.49495591191011]}"
5869,6,Others,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49991163488295,36.87521277167791]}"
5870,6,Others,CA_Zone2,test,44,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4686502629956,36.8563481507114]}"
5872,6,Others,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38160351196441,36.59601638137356]}"
5874,6,Others,CA_Zone2,test,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40558853005041,36.77981168850441]}"
5875,6,Others,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42741759145451,36.69653786166653]}"
5876,6,Others,CA_Zone2,test,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27596163455196,36.52621728379747]}"
5877,6,Others,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45679250124522,36.723756814775356]}"
5878,6,Others,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06925928767606,36.429468727697795]}"
5879,6,Others,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42175820516456,36.634284612477046]}"
5880,6,Others,CA_Zone2,test,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02964358364639,36.408987139219875]}"
5881,6,Others,CA_Zone2,test,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15468907119583,36.46450302377846]}"
5882,6,Others,CA_Zone2,test,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23607643593705,36.594668908447375]}"
5884,6,Others,CA_Zone2,test,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04042336705582,36.40763966629369]}"
5889,6,Others,CA_Zone2,test,43,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48347246518357,36.88653154425781]}"
5890,6,Others,CA_Zone2,test,49,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30587553351313,36.73049417940625]}"
5891,6,Others,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22772210379475,36.518940929996106]}"
5892,6,Others,CA_Zone2,test,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23176452257329,36.49522540649535]}"
5893,6,Others,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23365098466994,36.520827392092755]}"
5900,6,Others,CA_Zone2,test,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4333464723297,36.67470880026243]}"
5901,6,Others,CA_Zone2,test,44,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38887986576579,36.820235876289786]}"
5902,6,Others,CA_Zone2,test,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26383437821634,36.52756475672365]}"
5903,6,Others,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41367336760749,36.7248347931163]}"
5904,6,Others,CA_Zone2,test,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43927535320489,36.572031363287564]}"
5905,6,Others,CA_Zone2,test,86,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29482625551847,36.49279995522822]}"
5906,6,Others,CA_Zone2,test,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39992914376046,36.66258154392682]}"
5907,6,Others,CA_Zone2,test,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24901217602837,36.47878623679596]}"
5908,6,Others,CA_Zone2,test,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42876506438068,36.78169815060106]}"
5910,6,Others,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40154611127187,36.77792522640776]}"
5912,6,Others,CA_Zone2,test,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43119051564781,36.77792522640776]}"
5913,6,Others,CA_Zone2,test,48,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30803149019502,36.65692215763686]}"
5914,6,Others,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2770396128929,36.55963461236672]}"
5915,6,Others,CA_Zone2,test,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41960224848268,36.6466813633979]}"
5916,6,Others,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0026941251228,36.412760063413174]}"
5917,6,Others,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37783058777111,36.595207897617854]}"
5919,6,Others,CA_Zone2,test,119,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37648311484494,36.47770825845502]}"
5921,6,Others,CA_Zone2,test,74,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24577824100555,36.48875753644968]}"
