pixel_id,label,class_name,zone,split,elevation,landforms,.geo
2669,3,Alfalfa,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93847373087195,39.456431909066936]}"
2670,3,Alfalfa,CA_Zone1,test,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88430531923956,39.05650194457692]}"
2672,3,Alfalfa,CA_Zone1,test,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93227535541153,39.45508443614076]}"
2673,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86247625783545,39.04599165575273]}"
2675,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96677066232172,39.096117648606594]}"
2678,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8832273408986,39.05865790125881]}"
2680,3,Alfalfa,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93577878501961,39.45400645779982]}"
2681,3,Alfalfa,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94682806301427,39.46128281160118]}"
2682,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84468961520989,39.05111205287221]}"
2685,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88295784631337,39.05838840667358]}"
2686,3,Alfalfa,CA_Zone1,test,17,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9538349222304,39.19178822636533]}"
2688,3,Alfalfa,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91745315322356,39.13681133097721]}"
2689,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87972391129054,39.057310428332634]}"
2691,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87325604124487,39.05219003121316]}"
2692,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8568168715455,39.05165104204268]}"
2696,3,Alfalfa,CA_Zone1,test,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95868582476464,39.07644454388438]}"
2698,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99479809918626,39.00071656543311]}"
2699,3,Alfalfa,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75710387500823,39.369385158035755]}"
2701,3,Alfalfa,CA_Zone1,test,15,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9508704817928,39.1893627750982]}"
2706,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97243004861167,39.09557865943613]}"
2708,3,Alfalfa,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85304394735219,39.04437468824131]}"
2709,3,Alfalfa,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94871452511092,39.19124923719485]}"
2712,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91341073444502,39.0713241467649]}"
2714,3,Alfalfa,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95113997637804,39.189901764268676]}"
2715,3,Alfalfa,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97755044573117,39.42867396678764]}"
2717,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.932814344582,39.09126674607235]}"
2718,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86463221451734,39.04356620448561]}"
2720,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85142697984077,39.04383569907084]}"
2724,3,Alfalfa,CA_Zone1,test,12,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85654737696026,39.04760862326414]}"
2726,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84307264769846,39.043027215315135]}"
2731,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85493040944884,39.050573063701734]}"
2735,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85735586071596,39.04626115033797]}"
2736,3,Alfalfa,CA_Zone1,test,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56764918158743,39.01526927303584]}"
2737,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84280315311324,39.061622341696406]}"
2738,3,Alfalfa,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96272824354318,39.014191294694896]}"
2739,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93092788248535,39.092614218998534]}"
2741,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94979250345187,39.12576205298254]}"
2742,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95895531934988,39.07401909261726]}"
2745,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88107138421672,39.05677143916216]}"
2747,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96596217856602,39.096117648606594]}"
2748,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84846253940319,39.04733912867891]}"
2750,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90667336981413,39.04572216116749]}"
2751,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8500795069146,39.04383569907084]}"
2752,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88107138421672,39.064586782134]}"
2754,3,Alfalfa,CA_Zone1,test,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85061849608508,39.04626115033797]}"
2757,3,Alfalfa,CA_Zone1,test,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65065351384007,39.01958118639962]}"
2758,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88646127592145,39.05892739584405]}"
2760,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88969521094427,39.11174833455028]}"
2762,3,Alfalfa,CA_Zone1,test,20,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93146687165583,39.42490104259434]}"
2763,3,Alfalfa,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99345062626007,39.36076133130821]}"
2766,3,Alfalfa,CA_Zone1,test,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94844503052568,39.19178822636533]}"
2767,3,Alfalfa,CA_Zone1,test,12,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95140947096328,39.07590555471391]}"
2768,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84819304481795,39.05353750413933]}"
2769,3,Alfalfa,CA_Zone1,test,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93362282833772,39.45750988740788]}"
2770,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84280315311324,39.05353750413933]}"
2774,3,Alfalfa,CA_Zone1,test,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93443131209342,39.46182180077166]}"
2776,3,Alfalfa,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95113997637804,39.189901764268676]}"
2777,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85196596901125,39.05488497706551]}"
2778,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9824013482654,39.08991927314617]}"
2780,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84522860438035,39.04356620448561]}"
2781,3,Alfalfa,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98725225079966,39.39768208948552]}"
2783,3,Alfalfa,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94844503052568,39.12737902049396]}"
2788,3,Alfalfa,CA_Zone1,test,6,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96892661900361,39.01473028386537]}"
2790,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84846253940319,39.05865790125881]}"
2792,3,Alfalfa,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.847115066477,39.05434598789504]}"
2795,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92715495829205,39.092614218998534]}"
2796,3,Alfalfa,CA_Zone1,test,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95113997637804,39.189093280512964]}"
2799,3,Alfalfa,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98806073455535,39.39768208948552]}"
2800,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96892661900361,39.096117648606594]}"
2802,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93092788248535,39.09180573524283]}"
2804,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86544069827303,39.009879381331125]}"
2805,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95814683559418,39.07536656554343]}"
2807,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84280315311324,39.05488497706551]}"
2808,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.851696474426,39.05003407453127]}"
2809,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8538524311079,39.044913677411785]}"
2810,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88780874884762,39.05892739584405]}"
2811,3,Alfalfa,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84576759355082,39.055423966235985]}"
2814,3,Alfalfa,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85951181739784,39.01095735967207]}"
2816,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84388113145417,39.05784941750311]}"
2818,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88592228675097,39.064586782134]}"
2820,3,Alfalfa,CA_Zone1,test,17,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94763654676998,39.19421367763245]}"
2822,3,Alfalfa,CA_Zone1,test,17,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9530264384747,39.19178822636533]}"
2823,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85412192569314,39.04599165575273]}"
2824,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85034900149984,39.04194923697419]}"
2825,3,Alfalfa,CA_Zone1,test,17,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94979250345187,39.19340519387674]}"
2826,3,Alfalfa,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94952300886663,39.19178822636533]}"
2827,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9492535142814,39.12091115044829]}"
2828,3,Alfalfa,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93146687165583,39.456431909066936]}"
2829,3,Alfalfa,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85412192569314,39.04922559077556]}"
2832,3,Alfalfa,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94979250345187,39.19044075343915]}"
2836,3,Alfalfa,CA_Zone1,test,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91152427234837,39.07024616842396]}"
2837,3,Alfalfa,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98213185368016,39.36076133130821]}"
2839,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9815928645097,39.092344724413294]}"
2840,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8538524311079,39.046800139508434]}"
2842,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93362282833772,39.09665663777707]}"
2843,3,Alfalfa,CA_Zone1,test,22,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93308383916724,39.42678750469099]}"
2844,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84981001232936,39.05111205287221]}"
2845,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84657607730654,39.05407649330981]}"
2846,3,Alfalfa,CA_Zone1,test,7,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96218925437272,39.01473028386537]}"
2848,3,Alfalfa,CA_Zone1,test,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95868582476464,39.42112811840104]}"
2849,3,Alfalfa,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95329593305993,39.40819237830972]}"
2851,3,Alfalfa,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99398961543054,39.36237829881962]}"
2852,3,Alfalfa,CA_Zone1,test,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85115748525554,39.04383569907084]}"
2853,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97027409192978,39.09557865943613]}"
2855,3,Alfalfa,CA_Zone1,test,6,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99345062626007,38.9999080816774]}"
2856,3,Alfalfa,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84145568018705,39.04248822614466]}"
2858,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84954051774412,39.05219003121316]}"
2864,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95922481393512,39.07752252222532]}"
2865,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84576759355082,39.04356620448561]}"
2866,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.851696474426,39.04626115033797]}"
2869,3,Alfalfa,CA_Zone1,test,16,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95275694388945,39.19178822636533]}"
2870,3,Alfalfa,CA_Zone1,test,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85924232281262,39.00960988674589]}"
2872,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91799214239404,39.08506837061193]}"
2875,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92688546370681,39.09180573524283]}"
2876,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85331344193743,39.05003407453127]}"
2879,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88511380299525,39.0608138579407]}"
2883,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91287174527454,39.07267161969108]}"
2884,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84927102315889,39.044913677411785]}"
2885,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9290414203887,39.092344724413294]}"
2886,3,Alfalfa,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95275694388945,39.07590555471391]}"
2887,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93146687165583,39.095039670265656]}"
2888,3,Alfalfa,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98482679953253,39.39956855158218]}"
2889,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84873203398843,39.043027215315135]}"
2892,3,Alfalfa,CA_Zone1,test,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93389232292296,39.45400645779982]}"
2893,3,Alfalfa,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94898401969616,39.12198912878924]}"
2894,3,Alfalfa,CA_Zone1,test,24,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93254484999676,39.46128281160118]}"
2895,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85600838778979,39.048686601605084]}"
2896,3,Alfalfa,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88753925426238,39.07752252222532]}"
2897,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8832273408986,39.05677143916216]}"
2898,3,Alfalfa,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84549809896558,39.05407649330981]}"
2899,3,Alfalfa,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92742445287729,39.09126674607235]}"
2900,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85924232281262,39.0104183705016]}"
2901,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86166777407973,39.0104183705016]}"
2902,3,Alfalfa,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8832273408986,39.05784941750311]}"
2903,3,Alfalfa,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99237264791913,39.361300320478676]}"
2904,3,Alfalfa,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9681181352479,39.013921800109664]}"
2906,3,Alfalfa,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84388113145417,39.044913677411785]}"
2908,3,Alfalfa,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98698275621442,39.40037703533788]}"
2909,3,Alfalfa,CA_Zone1,test,9,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86301524700592,39.0112268542573]}"
2910,3,Alfalfa,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96272824354318,39.014191294694896]}"
2911,3,Alfalfa,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95814683559418,39.3990295624117]}"
2912,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85061849608508,39.04437468824131]}"
2914,3,Alfalfa,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8576253553012,39.04760862326414]}"
2916,3,Alfalfa,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84954051774412,39.04572216116749]}"
2918,3,Alfalfa,CA_Zone1,test,22,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93550929043437,39.42624851552053]}"
2920,3,Alfalfa,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9492535142814,39.12576205298254]}"
2921,3,Alfalfa,CA_Zone1,test,22,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96111127603177,39.425440031764815]}"
2922,3,Alfalfa,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88295784631337,39.06485627671924]}"
2925,3,Alfalfa,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97755044573117,39.42813497761718]}"
2926,3,Alfalfa,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85088799067032,39.04626115033797]}"
2927,3,Alfalfa,CA_Zone1,test,17,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94763654676998,39.19556115055863]}"
