pixel_id,class_name,zone,lon,lat,soil_ph,soil_clay,soil_organic,.geo
00000000000000000b05,Soybeans,2,-91.94050124439815,34.169667757955686,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000b06,Soybeans,2,-91.68232821160574,34.10157728486956,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000b07,Soybeans,2,-91.72922011828378,34.341784599517645,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
00000000000000000b08,Soybeans,2,-91.68664016232442,34.101216097684244,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000b09,Soybeans,2,-91.52547933205078,34.0223435182509,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000b0a,Soybeans,2,-91.52997410591266,34.265248589036304,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000b0b,Soybeans,2,-91.64244155268267,34.030427868460784,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000b0c,Soybeans,2,-91.86163312406585,34.170207309183155,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
00000000000000000b0d,Soybeans,2,-91.63435720247277,34.08630486376152,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000b0e,Soybeans,2,-91.516320338487,34.267223970802974,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000b0f,Soybeans,2,-91.80970689229848,34.31986811783997,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000b10,Soybeans,2,-91.84043009855671,34.29758598987589,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000b11,Soybeans,2,-91.95703113200327,34.34861148323047,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000b12,Soybeans,2,-91.82803379762814,34.31429424152315,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000b13,Soybeans,2,-91.64639677531707,34.05378463977873,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000b14,Soybeans,2,-91.52727634977532,33.982278495285684,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000b15,Soybeans,2,-91.50464195282802,34.008868114867376,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
00000000000000000b16,Soybeans,2,-91.67172892840169,34.0816317258575,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
00000000000000000b17,Soybeans,2,-91.58333170911818,34.1067855149,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000b18,Soybeans,2,-91.50625614740937,34.04606147675417,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000b19,Soybeans,2,-91.52224648378703,34.28518968894732,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
00000000000000000b1a,Soybeans,2,-91.62088179908925,33.97509042438753,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000b1b,Soybeans,2,-91.73119550005045,34.106607150857855,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
00000000000000000b1c,Soybeans,2,-91.49996881492402,34.12978109903261,6.3,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.12236153381537]}"
00000000000000000b1d,Soybeans,2,-91.66076845801233,33.98982329426811,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000b1e,Soybeans,2,-91.70388796519914,33.97976356229154,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000b1f,Soybeans,2,-91.93601092963733,34.32543753505572,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000b20,Soybeans,2,-91.8124046484358,34.11037955034907,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
00000000000000000b21,Soybeans,2,-91.8131225637054,34.261832917629356,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
00000000000000000b22,Soybeans,2,-91.9670953230809,34.21907459762786,5.8,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.21219306222732]}"
00000000000000000b23,Soybeans,2,-91.81204346125048,34.348071932003,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.34694035484525]}"
00000000000000000b24,Soybeans,2,-91.57812347908776,34.1534990575359,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
00000000000000000b25,Soybeans,2,-91.58171751453683,34.11343403457068,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000b26,Soybeans,2,-91.52584051923611,34.016412913849805,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000b27,Soybeans,2,-91.95217963005712,34.129063183763016,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.12236153381537]}"
00000000000000000b28,Soybeans,2,-91.54111294034416,34.32723009367919,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
00000000000000000b29,Soybeans,2,-91.830192002538,34.290759106163065,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000b2a,Soybeans,2,-91.72904175424163,33.97832773175232,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000b2b,Soybeans,2,-91.95056543547578,34.34286370197259,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000b2c,Soybeans,2,-91.51416213357713,34.056477936815014,6.2,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.07744576960939]}"
00000000000000000b2d,Soybeans,2,-91.75024032064972,34.19086632436377,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000b2e,Soybeans,2,-91.63633258423945,34.086483227803654,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000b2f,Soybeans,2,-91.63759005073652,33.9706001096267,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000b30,Soybeans,2,-91.50212701983388,34.21745594394547,5.9,20,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.21219306222732]}"
00000000000000000b31,Soybeans,2,-91.64315946795227,33.95856499588346,5.9,41,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.94269847699147]}"
00000000000000000b32,Soybeans,2,-91.62555493699327,34.18997004505203,6.4,35,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.21219306222732]}"
00000000000000000b33,Soybeans,2,-91.8375584374783,34.198415582447254,6.1,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.21219306222732]}"
00000000000000000b34,Soybeans,2,-91.92972359715196,34.26902098852752,5.9,26,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.257108826433296]}"
00000000000000000b35,Soybeans,2,-91.71017529768451,34.07175035792307,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000b36,Soybeans,2,-91.62537211385008,34.04067042358054,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000b37,Soybeans,2,-91.809167341071,34.32166067646344,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000b38,Soybeans,2,-91.82893453604093,34.32687336559492,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.34694035484525]}"
00000000000000000b39,Soybeans,2,-91.65627814325151,34.02719502019704,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000b3a,Soybeans,2,-91.50356285037309,34.01839275471754,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000b3b,Soybeans,2,-91.68592224705482,34.02970995319118,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000b3c,Soybeans,2,-91.91714893218125,34.30243749182203,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
00000000000000000b3d,Soybeans,2,-91.56788092396799,34.14271695118866,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000b3e,Soybeans,2,-91.66579832400062,34.075522757414284,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
00000000000000000b3f,Soybeans,2,-91.84833608472448,34.2120693498729,6.1,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.21219306222732]}"
00000000000000000b40,Soybeans,2,-91.51883527148115,34.22482237888577,6.2,29,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.21219306222732]}"
00000000000000000b41,Soybeans,2,-91.50805316513392,34.047675671335526,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000b42,Soybeans,2,-91.73388879708673,34.14702890190734,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000000b43,Soybeans,2,-91.50482031687017,34.000065849387866,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
00000000000000000b44,Soybeans,2,-91.55458834372767,34.02342262070582,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000b45,Soybeans,2,-91.68789762882149,33.97275831453658,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000b46,Soybeans,2,-91.52943455468518,34.02988831723333,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000b47,Soybeans,2,-91.73011639759552,34.200569328256066,6.1,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.21219306222732]}"
00000000000000000b48,Soybeans,2,-91.64406020636507,33.983714325824884,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000b49,Soybeans,2,-91.86576225164134,34.14972665804468,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
00000000000000000b4a,Soybeans,2,-91.83306366361643,34.24979780388611,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
00000000000000000b4b,Soybeans,2,-91.9604468034102,34.18835139136963,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000b4c,Soybeans,2,-91.88462870819848,34.1387661876553,5.6,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.12236153381537]}"
00000000000000000b4d,Soybeans,2,-91.50356285037309,33.99323896567505,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
00000000000000000b4e,Soybeans,2,-91.60758921884893,34.049651053102195,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000b4f,Soybeans,2,-91.69256630762445,34.23164926259858,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
00000000000000000b50,Soybeans,2,-91.58404962438779,34.11020118630694,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000b51,Soybeans,2,-91.70406632924129,33.96916427908749,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000b52,Soybeans,2,-91.95092216356005,34.334239800535215,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000b53,Soybeans,2,-91.50158746860643,34.25464930583226,5.8,19,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.257108826433296]}"
00000000000000000b54,Soybeans,2,-91.8116867331662,34.28177847664142,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000b55,Soybeans,2,-91.71538352771493,33.972040399266966,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000b56,Soybeans,2,-91.51757780498407,34.26291202008429,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000b57,Soybeans,2,-91.52117184043315,33.95551051166185,6.0,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.94269847699147]}"
00000000000000000b58,Soybeans,2,-91.60273771690278,34.04641820483845,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
00000000000000000b59,Soybeans,2,-91.56518762693172,34.147929640320136,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
00000000000000000b5a,Soybeans,2,-91.8544450531677,34.26129782550295,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
00000000000000000b5b,Soybeans,2,-91.57973767366911,34.111993744930416,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000b5c,Soybeans,2,-91.58207424262112,34.20452009178942,6.3,33,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.21219306222732]}"
00000000000000000b5d,Soybeans,2,-91.67819462492919,34.234703746820195,6.3,34,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.257108826433296]}"
00000000000000000b5e,Soybeans,2,-91.61207953360977,33.9529955786677,5.9,41,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.94269847699147]}"
00000000000000000b5f,Soybeans,2,-91.66400130627609,33.99018448145344,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000b60,Soybeans,2,-91.69203121549803,33.95605006288931,5.9,32,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.94269847699147]}"
00000000000000000b61,Soybeans,2,-91.96816996643479,34.34375998128432,6.0,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.34694035484525]}"
00000000000000000b62,Soybeans,2,-91.61333700010682,34.06941378897107,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000b63,Soybeans,2,-91.9462534847571,34.33064576508614,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000b64,Soybeans,2,-91.83540023256843,34.1824252460696,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
00000000000000000b65,Soybeans,2,-91.54200921965591,33.958382172740265,6.0,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.94269847699147]}"
00000000000000000b66,Soybeans,2,-91.78761204657864,34.230391796101515,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000b67,Soybeans,2,-91.5324890389068,33.98784791250143,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000b68,Soybeans,2,-91.5421920427991,34.03635847286187,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000b69,Soybeans,2,-91.66417967031822,34.23434701873592,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
00000000000000000b6a,Soybeans,2,-91.94445646703255,34.15529607526043,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000b6b,Soybeans,2,-91.58908394947713,34.16284087424287,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
00000000000000000b6c,Soybeans,2,-91.53123157240972,34.03078905564612,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
